run_id,timestamp_utc,region,az,instance_type,purchase_option,ami,instance_id,success,elapsed_run_instances_secs,elapsed_to_ssm_ready_secs,elapsed_total_secs,ssm_attempts,error
20260511T032934Z-077042,2026-05-11T03:29:34+00:00,eu-west-2,eu-west-2a,g5.xlarge,on-demand,ami-011c04cb040289c2a,i-0d2afe3c4df160cf5,True,1.229,17.521,18.749,9,
20260511T033050Z-82062a,2026-05-11T03:30:50+00:00,eu-west-2,eu-west-2a,g5.xlarge,on-demand,ami-011c04cb040289c2a,i-0d9d41f3e94551847,True,1.183,17.282,18.465,9,
20260511T033114Z-871e44,2026-05-11T03:31:14+00:00,eu-west-2,eu-west-2a,g5.xlarge,on-demand,ami-011c04cb040289c2a,i-0afe5b14279582053,True,1.025,17.142,18.168,9,
20260511T033343Z-3d8bb2,2026-05-11T03:33:43+00:00,eu-west-2,eu-west-2a,g5.xlarge,spot,ami-011c04cb040289c2a,i-0753782949d7b5dc8,True,1.318,19.292,20.61,10,
20260511T033409Z-3bf6b7,2026-05-11T03:34:09+00:00,eu-west-2,eu-west-2a,g5.xlarge,spot,ami-011c04cb040289c2a,i-0320317643d4139d0,True,1.223,19.244,20.467,10,
20260511T033659Z-aaf1cd,2026-05-11T03:36:59+00:00,eu-west-2,eu-west-2a,g5.xlarge,on-demand,ami-021561e9782b98176,i-01ec263fee9d94e93,True,1.122,21.726,22.848,11,
20260511T033728Z-3b0254,2026-05-11T03:37:28+00:00,eu-west-2,eu-west-2a,g5.xlarge,on-demand,ami-021561e9782b98176,i-04da7d7a6fbbc9134,True,1.092,23.761,24.853,12,
20260511T033911Z-2edc3e,2026-05-11T03:39:11+00:00,eu-west-2,eu-west-2a,g5.2xlarge,on-demand,ami-021561e9782b98176,i-02b2baf78fc1b5474,True,1.186,21.767,22.953,11,
20260511T034259Z-203aa2,2026-05-11T03:42:59+00:00,eu-west-2,eu-west-2a,t3.micro,on-demand,ami-011c04cb040289c2a,i-03d60f960d816f189,True,1.224,15.285,16.509,8,
20260511T034321Z-2bf571,2026-05-11T03:43:21+00:00,eu-west-2,eu-west-2a,t3.micro,on-demand,ami-011c04cb040289c2a,i-023e9cb14aa93b9d2,True,1.242,15.147,16.389,8,
20260511T034348Z-3f9bfb,2026-05-11T03:43:48+00:00,eu-west-2,eu-west-2a,c5.large,on-demand,ami-011c04cb040289c2a,i-0603a64df0354d3f1,True,1.174,15.101,16.276,8,
20260511T034410Z-57ecf9,2026-05-11T03:44:10+00:00,eu-west-2,eu-west-2a,c5.large,on-demand,ami-011c04cb040289c2a,i-0416af1c4c62dc4c3,True,1.13,15.102,16.232,8,
20260511T034846Z-bccdc3,2026-05-11T03:48:46+00:00,eu-west-2,eu-west-2a,g5.xlarge,on-demand,ami-04a077a9cd74ceeaf,i-0f1325d4698e5ec19,True,1.191,68.267,69.458,32,
20260511T035001Z-99e6ce,2026-05-11T03:50:01+00:00,eu-west-2,eu-west-2a,g5.xlarge,on-demand,ami-04a077a9cd74ceeaf,i-0d0e736e4123e3a5c,True,1.226,37.257,38.483,18,
20260511T035059Z-0bf6ff,2026-05-11T03:50:59+00:00,eu-west-2,eu-west-2a,g5.xlarge,spot,ami-04a077a9cd74ceeaf,i-03fd7f42fa2f870df,True,1.406,36.761,38.167,18,
20260511T035142Z-314373,2026-05-11T03:51:42+00:00,eu-west-2,eu-west-2a,g5.xlarge,spot,ami-04a077a9cd74ceeaf,i-0dc003181c7bc95ea,True,1.329,34.707,36.036,17,
20260511T101155Z-10c2f8,2026-05-11T10:11:55+00:00,eu-west-2,,g5.xlarge,spot,ami-04a077a9cd74ceeaf,,False,,,,0,InsufficientInstanceCapacity: We currently do not have sufficient g5.xlarge capacity in the Availability Zone you requested (eu-west-2a). Our system will be working on provisioning additional capacity. You can currently get g5.xlarge capacity by not specifying an Availability Zone in your request or choosing eu-west-2b.
20260511T101204Z-e97950,2026-05-11T10:12:04+00:00,eu-west-2,,g5.xlarge,spot,ami-04a077a9cd74ceeaf,,False,,,,0,InsufficientInstanceCapacity: We currently do not have sufficient g5.xlarge capacity in the Availability Zone you requested (eu-west-2a). Our system will be working on provisioning additional capacity. You can currently get g5.xlarge capacity by not specifying an Availability Zone in your request or choosing eu-west-2b.
20260511T101237Z-e4119f,2026-05-11T10:12:37+00:00,eu-west-2,,g5.xlarge,spot,ami-04a077a9cd74ceeaf,,False,,,,0,InsufficientInstanceCapacity: We currently do not have sufficient g5.xlarge capacity in the Availability Zone you requested (eu-west-2b). Our system will be working on provisioning additional capacity. You can currently get g5.xlarge capacity by not specifying an Availability Zone in your request or choosing eu-west-2a.
20260511T101248Z-a3b234,2026-05-11T10:12:48+00:00,eu-west-2,,g5.xlarge,spot,ami-04a077a9cd74ceeaf,,False,,,,0,InsufficientInstanceCapacity: We currently do not have sufficient g5.xlarge capacity in the Availability Zone you requested (eu-west-2b). Our system will be working on provisioning additional capacity. You can currently get g5.xlarge capacity by not specifying an Availability Zone in your request or choosing eu-west-2a.
20260511T101257Z-8fc097,2026-05-11T10:12:57+00:00,eu-west-2,,g5.xlarge,spot,ami-04a077a9cd74ceeaf,,False,,,,0,InsufficientInstanceCapacity: We currently do not have sufficient g5.xlarge capacity in the Availability Zone you requested (eu-west-2a). Our system will be working on provisioning additional capacity. You can currently get g5.xlarge capacity by not specifying an Availability Zone in your request or choosing eu-west-2b.
20260511T101306Z-481d21,2026-05-11T10:13:06+00:00,eu-west-2,,g5.xlarge,spot,ami-04a077a9cd74ceeaf,,False,,,,0,InsufficientInstanceCapacity: We currently do not have sufficient g5.xlarge capacity in the Availability Zone you requested (eu-west-2a). Our system will be working on provisioning additional capacity. You can currently get g5.xlarge capacity by not specifying an Availability Zone in your request or choosing eu-west-2b.
20260511T101340Z-1356d3,2026-05-11T10:13:40+00:00,eu-west-2,,g5.xlarge,on-demand,ami-04a077a9cd74ceeaf,,False,,,,0,InsufficientInstanceCapacity: We currently do not have sufficient g5.xlarge capacity in the Availability Zone you requested (eu-west-2a). Our system will be working on provisioning additional capacity. You can currently get g5.xlarge capacity by not specifying an Availability Zone in your request or choosing eu-west-2b.
20260511T101354Z-e312df,2026-05-11T10:13:54+00:00,eu-west-2,,g5.xlarge,on-demand,ami-04a077a9cd74ceeaf,,False,,,,0,InsufficientInstanceCapacity: We currently do not have sufficient g5.xlarge capacity in the Availability Zone you requested (eu-west-2a). Our system will be working on provisioning additional capacity. You can currently get g5.xlarge capacity by not specifying an Availability Zone in your request or choosing eu-west-2b.
